relative_time,S1_HR,S2_HR,S3_HR,S4_HR,S5_HR,S6_HR,S7_HR,S8_HR,S9_HR,S10_HR
315.0,127.63,126.37,160.75,96.6,121.23,113.32,115.83,140.27,110.92,110.67
316.0,127.58,124.6,159.82,97.28,122.13,112.68,115.38,140.88,110.07,111.07
317.0,127.35,124.18,158.92,96.32,123.07,113.38,114.87,141.53,110.78,111.47
318.0,127.03,122.47,158.0,96.28,123.92,112.5,114.35,141.88,110.63,111.88
319.0,126.67,122.03,157.05,96.23,123.63,113.18,113.83,142.18,110.42,112.3
320.0,126.38,120.33,156.07,96.78,124.75,112.15,113.28,142.5,110.28,112.7
321.0,126.17,119.9,155.2,96.0,124.6,111.55,112.88,142.78,110.02,112.53
322.0,125.95,117.72,154.37,96.68,125.73,110.95,112.42,143.08,109.52,112.37
323.0,125.77,117.65,153.53,95.92,125.57,110.32,111.97,143.4,109.43,112.15
324.0,125.58,116.25,152.67,96.6,126.68,110.97,111.52,143.73,109.18,112.0
325.0,125.32,115.8,151.42,95.8,126.47,110.03,111.03,144.1,110.17,111.78
326.0,125.18,114.78,149.98,96.48,127.55,110.73,110.58,144.52,109.88,111.55
327.0,125.08,115.32,148.58,95.68,127.27,109.82,110.12,144.9,110.83,111.27
328.0,124.9,114.33,147.2,96.33,128.33,110.52,109.6,145.3,110.6,110.98
329.0,124.77,114.85,145.83,95.53,128.07,109.63,109.05,145.4,111.7,110.63
330.0,124.62,114.02,144.45,96.17,129.42,110.78,108.53,145.33,110.8,110.32
331.0,124.45,114.77,143.02,95.35,129.18,110.35,108.1,145.25,111.88,110.23
332.0,124.33,113.83,141.53,96.3,130.55,111.47,107.6,145.12,111.95,110.03
333.0,124.27,114.52,139.93,95.45,130.32,110.98,107.13,145.02,112.13,109.85
334.0,124.18,114.1,138.32,95.13,131.63,111.62,106.63,144.35,112.23,109.68
335.0,124.08,114.47,136.65,94.78,131.58,112.47,106.22,143.53,111.83,109.55
336.0,124.02,116.05,134.98,94.45,133.02,111.93,105.8,142.68,112.97,109.43
337.0,123.97,115.1,133.3,94.57,132.97,112.9,105.43,141.88,112.35,109.25
338.0,123.87,115.78,131.65,95.02,134.05,112.27,105.08,141.08,113.28,109.82
339.0,124.02,116.95,129.9,95.1,134.0,113.18,104.65,140.25,112.53,109.87
340.0,124.2,118.1,128.1,95.2,135.05,112.53,104.18,139.28,113.42,110.07
341.0,124.35,119.27,126.33,95.33,135.05,113.38,103.88,138.32,113.3,110.23
342.0,124.5,120.45,124.58,95.47,136.1,112.67,103.65,137.32,113.25,110.38
343.0,124.58,119.43,122.82,95.62,137.73,113.52,103.37,136.2,113.22,110.52
344.0,124.67,120.55,120.97,95.77,137.68,112.67,103.88,135.25,113.1,110.63
345.0,124.45,120.68,119.22,95.98,139.17,113.42,104.42,134.3,112.9,110.73
346.0,124.3,120.33,117.53,96.23,139.12,112.6,104.97,133.35,112.5,110.9
347.0,124.15,121.53,115.85,96.65,139.17,113.4,105.48,132.4,112.05,111.08
348.0,124.02,121.0,114.18,97.1,140.62,112.58,105.98,131.57,111.63,111.28
349.0,123.93,122.23,112.52,97.53,140.5,113.4,106.55,130.75,111.12,111.45
350.0,124.03,122.48,110.43,97.95,141.93,112.53,106.18,129.98,110.57,111.63
351.0,124.13,121.9,108.37,98.4,141.92,113.33,105.35,129.1,111.32,111.83
352.0,124.22,123.1,106.22,98.85,143.35,112.47,105.8,128.2,110.47,111.97
353.0,124.18,122.48,103.97,99.3,143.3,113.25,106.25,127.55,111.28,112.07
354.0,124.13,123.77,101.73,99.75,144.45,112.37,106.75,126.85,111.6,112.15
355.0,124.1,123.13,99.4,100.25,144.13,112.53,106.38,126.15,112.02,112.2
356.0,124.07,124.42,97.92,100.75,143.13,112.8,107.18,125.4,112.38,112.23
357.0,123.98,123.68,96.43,101.23,143.32,113.0,106.73,124.62,112.38,112.25
358.0,123.9,125.35,94.97,101.75,144.13,113.25,107.47,123.83,110.85,112.27
359.0,123.85,123.83,93.5,102.27,143.87,113.47,106.97,123.08,112.38,112.23
360.0,123.83,122.12,92.38,102.8,144.83,113.65,107.92,122.35,112.6,112.17
361.0,123.82,120.67,91.28,103.35,144.58,113.85,108.4,121.67,114.13,112.1
362.0,123.85,119.35,90.2,103.97,145.55,114.32,109.1,120.97,114.32,112.02
363.0,123.87,118.1,89.08,104.37,145.25,113.43,109.75,120.32,114.17,111.95
364.0,123.88,118.27,87.9,104.77,146.22,113.83,108.8,119.3,115.68,111.9
365.0,123.9,116.93,86.87,105.2,145.85,112.97,109.53,119.6,115.95,111.85
366.0,123.92,117.1,85.87,105.67,146.8,113.45,108.62,119.32,118.0,111.83
367.0,123.95,115.75,84.87,106.12,146.4,112.6,109.38,117.8,118.27,111.85
368.0,124.12,115.93,84.17,106.4,147.92,112.72,108.48,117.95,120.27,111.88
369.0,124.22,114.6,83.58,106.75,147.55,113.2,109.25,117.77,120.57,111.88
370.0,124.25,114.73,82.95,107.08,148.6,112.27,108.8,116.32,122.57,111.82
371.0,124.35,113.37,82.4,107.35,148.25,112.43,109.63,116.37,122.92,111.7
372.0,124.33,113.43,81.97,107.58,147.97,112.62,109.23,116.15,124.88,111.55
373.0,124.32,112.02,81.53,107.8,147.62,112.83,110.13,114.5,125.1,111.28
374.0,124.32,111.32,81.05,108.02,146.62,113.03,109.82,114.55,126.92,111.02
375.0,124.27,110.63,80.6,108.27,146.05,113.25,110.8,113.17,127.13,110.73
376.0,124.18,110.5,80.08,108.58,146.15,113.08,110.45,113.22,128.95,110.47
377.0,124.05,109.03,79.57,108.93,146.27,112.9,111.43,111.8,129.15,110.2
378.0,123.95,108.9,79.05,109.32,146.45,112.73,111.05,111.9,130.25,109.9
379.0,123.85,107.47,78.53,109.68,146.8,112.53,112.0,110.47,131.5,109.6
380.0,123.65,107.33,78.07,110.07,147.12,112.5,111.95,110.67,132.65,109.3
381.0,123.45,105.88,77.48,110.25,147.38,112.45,111.82,109.17,133.88,109.05
382.0,123.23,106.13,76.9,110.47,147.68,112.4,111.67,109.4,135.35,108.82
383.0,122.98,104.65,76.3,110.67,148.0,112.37,111.48,107.88,136.42,108.52
384.0,122.73,104.57,75.73,110.9,148.37,112.32,111.32,107.97,138.0,108.18
385.0,122.43,103.13,75.3,111.12,148.75,112.28,111.13,106.63,138.55,107.82
386.0,121.93,103.32,75.08,111.28,149.13,112.3,110.93,106.62,140.35,107.53
387.0,121.43,101.95,74.88,111.47,149.55,112.33,110.78,105.28,140.67,107.32
388.0,120.85,102.1,74.7,111.68,150.03,112.42,110.63,105.2,142.53,107.27
389.0,120.27,100.72,74.52,111.9,150.52,112.47,110.53,104.1,142.4,107.23
390.0,119.68,100.67,74.37,112.12,150.97,112.12,110.67,104.28,143.73,107.22
391.0,119.18,99.22,74.25,112.3,151.4,111.77,110.47,103.93,143.12,107.35
392.0,118.67,99.47,74.17,112.47,151.82,111.4,110.92,103.6,143.42,107.58
393.0,118.07,98.05,74.12,112.68,152.22,111.03,110.78,102.28,143.72,107.78
394.0,117.47,97.72,74.07,112.92,152.55,110.68,110.7,103.28,143.77,108.0
395.0,116.9,96.57,74.07,113.2,152.83,110.38,110.52,104.2,144.28,108.25
396.0,116.35,94.22,74.05,113.48,153.1,110.08,109.98,105.12,143.22,108.52
397.0,115.8,94.4,74.02,113.78,153.38,109.73,110.88,106.1,143.73,108.8
398.0,115.25,93.0,74.0,114.22,153.72,109.6,110.28,107.22,142.67,109.08
399.0,114.87,91.08,73.97,114.52,154.07,109.38,111.12,108.33,143.2,109.42
400.0,114.47,89.18,73.97,114.83,154.48,109.23,110.53,109.45,142.13,109.77
401.0,114.08,87.28,73.98,115.13,154.88,109.13,111.25,109.47,142.05,110.07
402.0,113.72,85.37,74.02,115.42,155.25,109.0,111.93,110.7,141.95,110.35
403.0,113.55,85.72,74.08,115.67,155.6,108.87,112.68,112.05,141.7,110.62
404.0,113.4,84.42,74.25,115.93,155.88,108.88,112.28,113.4,141.48,110.88
405.0,113.5,84.17,74.38,116.2,156.12,108.92,111.1,113.47,141.38,111.13
406.0,113.58,84.38,74.53,116.45,156.33,108.93,109.78,114.8,141.33,111.4
407.0,113.68,83.1,74.68,116.68,156.55,108.95,108.5,115.62,141.32,111.67
408.0,113.78,83.55,74.83,116.9,156.88,109.05,107.23,115.52,141.3,111.92
409.0,113.85,82.23,74.98,117.13,157.33,109.13,105.97,116.73,141.33,112.12
410.0,113.93,81.98,75.53,117.37,157.77,109.2,105.6,116.22,141.75,112.3
411.0,114.07,82.25,76.07,117.6,158.17,109.27,105.68,117.42,140.87,112.52
412.0,114.2,80.73,76.67,117.83,158.53,109.32,104.5,116.9,141.6,112.72
413.0,114.37,81.07,77.43,118.07,158.93,109.33,103.68,117.83,140.7,112.92
414.0,114.57,79.5,77.68,118.32,159.62,109.32,102.85,117.13,140.35,113.12
415.0,114.77,79.82,78.07,118.62,160.27,109.32,102.92,118.08,140.25,113.32
416.0,114.97,78.65,78.13,118.93,160.92,109.23,101.88,117.38,140.2,113.55
417.0,115.18,79.4,77.92,119.27,161.62,109.2,102.05,118.33,140.6,113.8
418.0,115.4,78.38,77.75,119.58,162.28,109.13,101.0,117.65,141.48,114.07
419.0,115.57,79.12,77.58,119.92,162.8,109.08,101.13,118.5,140.43,114.35
420.0,115.7,80.03,77.43,120.25,163.32,109.07,99.87,118.53,139.43,114.63
421.0,115.82,80.7,77.28,120.58,163.72,109.07,99.02,118.83,138.45,114.93
422.0,115.88,81.08,77.12,120.85,164.38,109.05,97.93,118.95,137.47,115.23
423.0,115.95,81.42,76.97,121.07,165.05,109.05,96.87,118.78,136.45,115.52
424.0,116.03,81.77,76.83,121.27,165.75,109.1,97.4,119.03,135.48,115.78
425.0,116.12,81.9,76.7,121.43,166.22,109.12,96.25,119.38,134.42,116.03
426.0,116.23,82.02,76.57,121.57,166.05,109.08,96.73,120.37,133.37,116.18
427.0,116.35,82.13,76.43,121.62,165.83,109.12,95.5,122.6,132.35,116.3
428.0,116.45,82.23,76.35,121.7,165.53,109.12,96.03,123.18,131.33,116.38
429.0,116.55,82.35,76.28,121.75,165.25,109.1,94.87,124.12,130.33,116.48
430.0,116.68,82.43,76.27,121.83,164.93,109.07,94.87,126.32,129.35,116.62
431.0,116.75,82.58,76.28,121.95,164.58,108.97,93.67,127.03,128.38,116.78
432.0,116.9,82.8,76.28,122.1,164.15,108.9,93.72,127.98,127.4,116.97
433.0,117.05,82.98,76.28,122.25,163.7,108.88,92.43,130.37,126.4,117.2
434.0,117.17,83.17,76.23,122.4,163.1,108.87,92.47,131.33,125.35,117.48
435.0,117.32,83.35,76.97,122.53,162.53,108.78,91.18,132.63,124.27,117.75
436.0,117.48,83.55,77.7,122.55,161.98,108.73,91.2,132.37,123.2,118.0
437.0,117.7,83.73,78.43,122.53,161.4,108.73,89.85,133.57,122.13,118.25
438.0,117.93,83.92,79.15,122.5,160.82,108.98,89.95,133.23,121.1,118.52
439.0,118.2,84.1,79.9,122.48,160.13,109.25,88.7,134.07,119.95,118.8
440.0,118.48,84.28,80.62,122.48,159.47,109.52,88.5,133.23,118.78,119.08
441.0,118.77,84.52,81.3,122.48,158.87,109.8,88.27,134.12,117.63,119.37
442.0,119.05,84.92,81.72,122.48,158.23,110.08,88.07,133.03,116.48,119.65
443.0,119.4,85.27,82.15,122.48,157.58,110.38,87.88,133.7,115.33,120.03
444.0,119.75,85.57,82.67,122.47,156.88,110.7,87.73,132.73,114.17,120.37
445.0,120.12,85.9,83.25,122.45,156.15,111.03,87.63,133.2,112.78,120.75
446.0,120.48,86.22,83.78,122.47,155.33,111.33,87.6,132.35,111.45,121.08
447.0,120.83,86.52,84.32,122.45,154.53,111.6,87.53,132.8,110.38,121.37
448.0,121.17,86.8,84.83,122.42,153.65,111.83,87.4,131.98,109.02,121.52
449.0,121.47,87.13,85.35,122.37,152.77,112.05,87.23,132.4,108.35,121.67
450.0,121.77,87.48,85.92,122.32,151.85,112.27,86.78,131.42,108.2,121.82
451.0,121.95,87.87,86.53,122.3,150.97,112.5,86.62,131.07,108.02,121.83
452.0,122.12,88.25,87.13,122.28,150.1,112.73,85.75,130.73,107.93,121.85
453.0,122.33,88.67,87.73,122.27,149.28,112.97,85.47,131.38,107.78,121.87
454.0,122.53,89.15,88.08,122.27,148.5,113.2,85.18,130.45,107.92,121.9
455.0,122.73,89.6,88.43,122.23,147.7,113.43,84.97,129.73,108.2,121.92
456.0,122.92,90.05,88.67,122.22,146.9,113.68,85.05,129.05,108.48,121.93
457.0,123.1,90.47,88.88,122.22,146.1,113.95,83.63,128.3,108.82,121.93
458.0,123.27,90.8,89.05,122.22,145.27,114.13,83.73,127.45,109.2,121.93
459.0,123.32,91.15,89.22,122.25,144.4,114.33,82.52,126.65,109.58,121.92
460.0,123.35,91.48,89.48,122.3,143.45,114.5,82.82,125.85,109.98,121.88
461.0,123.43,91.83,89.65,122.35,142.53,114.68,81.95,126.17,110.38,121.93
462.0,123.48,92.2,89.93,122.42,141.63,114.88,81.05,125.32,110.75,122.02
463.0,123.55,92.48,90.13,122.48,140.75,115.08,80.13,124.45,111.17,122.1
464.0,123.55,92.72,90.32,122.55,139.92,115.27,79.67,123.57,111.6,122.18
465.0,123.53,92.93,90.52,122.58,139.12,115.4,79.97,123.97,111.98,122.28
466.0,123.37,93.17,90.73,122.62,138.33,115.53,80.27,123.07,112.35,122.33
467.0,123.15,93.4,90.93,122.65,137.55,115.63,80.53,122.65,112.72,122.37
468.0,122.97,93.65,91.12,122.7,136.68,115.67,80.78,123.03,113.08,122.4
469.0,122.75,93.88,91.28,122.73,135.7,115.73,81.02,122.05,113.47,122.48
470.0,122.57,94.07,91.58,122.78,134.77,115.82,81.27,122.73,113.73,122.55
471.0,122.38,94.47,91.93,122.85,133.88,115.92,81.57,121.72,113.98,122.58
472.0,122.38,94.83,92.25,122.93,133.02,116.05,81.98,122.4,114.22,122.65
473.0,122.38,95.17,92.57,123.0,132.12,116.22,82.42,121.4,114.42,122.73
474.0,122.37,95.53,93.32,123.07,131.25,116.43,82.85,122.08,114.6,122.82
475.0,122.37,95.88,94.27,123.1,130.4,116.67,83.18,121.13,114.83,122.9
476.0,122.37,95.83,94.67,123.12,129.62,116.92,83.43,121.85,115.05,122.95
477.0,122.37,95.83,95.38,123.13,128.87,117.17,84.0,121.02,115.25,123.0
478.0,122.37,95.8,95.98,123.13,128.15,117.43,84.6,121.8,115.43,123.03
479.0,122.38,95.8,96.92,123.13,127.42,117.72,85.25,121.02,115.58,123.05
480.0,122.43,95.63,97.67,123.13,126.68,117.98,85.88,121.02,115.72,123.05
481.0,122.45,95.42,98.37,123.12,125.95,118.23,86.5,120.77,115.85,123.03
482.0,122.48,95.2,98.53,123.12,125.0,118.53,87.08,120.72,115.98,123.02
483.0,122.5,95.02,98.68,123.12,124.05,118.82,87.68,120.9,116.07,123.0
484.0,122.52,94.9,98.82,123.1,123.05,119.05,88.27,121.03,116.22,123.02
485.0,122.55,95.0,98.95,123.1,122.28,119.27,88.82,119.77,116.53,123.03
486.0,122.57,95.15,99.08,123.1,122.17,119.5,89.4,118.32,116.83,123.07
487.0,122.58,95.33,99.22,123.1,122.12,119.65,90.02,116.87,117.08,123.12
488.0,122.63,95.58,99.3,123.1,122.08,119.85,90.63,115.38,117.33,123.18
489.0,122.68,95.82,99.37,123.1,122.07,120.07,91.3,113.93,117.57,123.22
490.0,122.73,96.1,99.38,123.1,122.05,120.3,92.02,112.43,117.8,123.22
491.0,122.77,96.38,99.37,123.12,122.08,120.6,92.72,110.93,118.02,123.18
492.0,122.82,96.6,99.37,123.12,122.15,120.87,93.42,109.38,118.23,123.17
493.0,122.87,96.85,99.37,123.12,122.23,121.1,94.15,107.83,118.45,123.15
494.0,122.9,97.03,99.42,123.12,122.35,121.35,94.87,105.97,118.68,123.15
495.0,122.93,97.22,98.68,123.12,122.45,121.67,95.52,105.23,118.93,123.15
496.0,122.97,97.38,97.95,123.13,122.52,121.95,96.2,104.58,119.18,123.15
497.0,122.98,97.57,97.22,123.15,122.6,122.22,96.87,103.85,119.43,123.17
498.0,122.98,97.68,96.5,123.15,122.67,122.25,97.45,103.13,119.65,123.18
499.0,122.97,97.77,95.75,123.15,122.68,122.3,98.02,102.75,119.87,123.18
500.0,122.93,97.78,95.03,123.15,122.7,122.35,98.57,102.38,120.1,123.17
501.0,122.92,97.73,94.35,123.17,122.68,122.42,99.05,102.0,120.33,123.15
502.0,122.92,97.57,93.93,123.18,122.68,122.47,99.63,101.85,120.57,123.13
503.0,122.9,97.45,93.5,123.18,122.7,122.52,100.23,101.73,120.77,123.13
504.0,122.88,97.37,92.98,123.18,122.72,122.55,100.83,101.58,120.93,123.13
505.0,122.85,97.42,92.4,123.2,122.73,122.55,101.4,101.55,121.08,123.12
506.0,122.82,97.7,91.87,123.22,122.83,122.55,101.92,101.52,121.18,123.1
507.0,122.8,97.97,91.33,123.25,122.9,122.57,102.45,101.42,121.25,123.1
508.0,122.77,98.27,90.82,123.28,122.97,122.62,103.07,101.3,121.3,123.12
509.0,122.73,98.52,90.3,123.33,123.02,122.67,103.57,101.18,121.35,123.13
510.0,122.7,98.75,89.73,123.37,123.08,122.73,104.13,101.27,121.37,123.18
511.0,122.68,98.98,89.12,123.4,123.12,122.8,104.68,101.28,121.45,123.3
512.0,122.67,99.22,88.52,123.43,123.13,122.88,105.32,101.28,121.57,123.37
513.0,122.65,99.35,87.92,123.47,123.13,122.95,105.97,101.2,121.75,123.45
514.0,122.63,99.53,87.57,123.48,123.13,123.02,106.65,101.13,121.97,123.5
515.0,122.6,99.8,87.22,123.52,123.12,123.07,107.27,101.0,122.07,123.53
516.0,122.57,100.08,86.98,123.55,123.1,123.1,107.9,100.83,122.18,123.53
517.0,122.5,100.37,86.77,123.57,123.07,123.12,108.55,100.73,122.25,123.55
518.0,122.45,100.67,86.6,123.58,123.05,123.13,109.18,100.75,122.28,123.55
519.0,122.4,100.97,86.43,123.58,123.03,123.13,109.83,100.75,122.32,123.53
520.0,122.37,101.27,86.17,123.58,123.03,123.13,110.52,100.8,122.37,123.52
521.0,122.3,101.57,86.0,123.57,123.03,123.12,110.9,100.82,122.4,123.48
522.0,122.25,101.87,85.72,123.53,123.03,123.12,111.32,100.9,122.47,123.45
523.0,122.18,102.17,85.52,123.52,123.05,123.1,111.82,100.98,122.52,123.43
524.0,122.17,102.47,85.33,123.5,123.07,123.1,112.2,101.03,122.53,123.45
525.0,122.18,102.77,85.13,123.48,123.1,123.1,112.58,101.07,122.55,123.45
526.0,122.35,103.08,84.92,123.45,123.12,123.1,113.08,101.1,122.57,123.45
527.0,122.55,103.38,84.72,123.42,123.13,123.12,113.58,101.15,122.55,123.45
528.0,122.75,103.67,84.53,123.38,123.15,123.13,114.08,101.2,122.52,123.45
529.0,122.97,103.93,84.37,123.37,123.15,123.13,114.57,101.28,122.43,123.43
530.0,123.15,104.2,84.07,123.33,123.17,123.13,115.08,101.38,122.35,123.42
531.0,123.32,104.52,83.72,123.3,123.18,123.13,115.62,101.52,122.28,123.4
532.0,123.28,104.85,83.4,123.27,123.2,123.13,116.08,101.48,122.25,123.38
533.0,123.23,105.17,83.08,123.25,123.23,123.12,116.52,101.5,122.25,123.37
534.0,123.18,105.45,82.82,123.23,123.28,123.12,116.92,101.48,122.27,123.35
535.0,123.12,105.77,82.32,123.22,123.33,123.12,117.38,101.27,122.25,123.32
536.0,123.05,106.1,81.85,123.2,123.35,123.13,117.87,101.05,122.27,123.28
537.0,122.93,106.37,81.35,123.18,123.33,123.15,117.95,100.63,122.32,123.23
538.0,122.78,106.65,80.92,123.15,123.3,123.17,118.03,100.32,122.4,123.2
539.0,122.63,106.92,80.15,123.12,123.25,123.17,118.1,99.95,122.47,123.17
540.0,122.45,107.25,79.55,123.08,123.22,123.17,118.15,99.65,122.5,123.15
541.0,122.27,107.62,79.0,123.07,123.18,123.17,118.22,99.38,122.53,123.15
542.0,122.1,107.98,79.0,123.05,123.17,123.15,118.32,99.12,122.57,123.15
543.0,121.95,108.32,79.0,123.07,123.17,123.13,118.42,98.88,122.62,123.18
544.0,121.82,108.58,79.0,123.08,123.18,123.13,118.55,98.8,122.67,123.2
545.0,121.72,108.9,79.0,123.1,123.22,123.15,118.73,98.67,122.65,123.2
546.0,121.6,109.18,79.0,123.12,123.25,123.17,118.9,98.57,122.65,123.2
547.0,121.48,109.47,79.0,123.12,123.3,123.2,119.05,98.5,122.67,123.17
548.0,121.4,109.67,79.0,123.12,123.33,123.23,119.17,98.52,122.7,123.12
549.0,121.32,109.88,79.0,123.12,123.37,123.27,119.25,98.52,122.75,123.1
550.0,121.23,110.1,79.0,123.12,123.4,123.3,119.3,98.55,122.78,123.1
551.0,121.17,110.2,79.0,123.12,123.43,123.33,119.32,98.72,122.83,123.13
552.0,121.08,110.45,79.0,123.12,123.43,123.37,119.33,98.93,122.9,123.15
553.0,121.0,110.68,79.0,123.12,123.43,123.4,119.35,99.18,122.95,123.17
554.0,120.93,110.98,79.0,123.13,123.43,123.42,119.37,99.48,123.0,123.18
555.0,120.87,111.25,79.0,123.15,123.42,123.45,119.45,99.75,123.05,123.2
556.0,120.78,111.52,79.0,123.15,123.42,123.48,119.53,100.07,123.07,123.22
557.0,120.72,111.78,79.0,123.15,123.4,123.5,119.65,100.45,123.08,123.2
558.0,120.65,112.25,79.0,123.15,123.37,123.52,119.77,100.95,123.08,123.18
559.0,120.58,112.73,79.0,123.13,123.32,123.52,119.92,101.43,123.07,123.17
560.0,120.53,113.28,79.0,123.12,123.27,123.52,120.08,101.93,123.05,123.17
561.0,120.45,113.85,79.0,123.08,123.25,123.5,120.3,102.43,123.03,123.17
562.0,120.4,114.4,79.0,123.05,123.22,123.48,120.4,102.93,123.02,123.13
563.0,120.32,114.97,79.0,123.03,123.18,123.45,120.48,103.4,123.0,123.1
564.0,120.27,115.5,79.0,123.03,123.15,123.43,120.52,103.88,122.98,123.08
565.0,120.18,115.87,79.0,123.05,123.12,123.42,120.57,104.23,122.98,123.12
566.0,120.1,116.02,79.0,123.08,123.1,123.4,120.62,104.57,122.98,123.17
567.0,120.02,116.17,79.0,123.13,123.08,123.38,120.67,104.95,123.0,123.23
568.0,119.93,116.32,79.0,123.18,123.07,123.35,120.72,105.35,123.02,123.3
569.0,119.83,116.47,79.0,123.23,123.02,123.33,120.88,105.78,123.02,123.37
570.0,119.73,116.62,79.0,123.28,122.97,123.3,120.98,106.2,123.05,123.4
571.0,119.62,116.77,79.0,123.3,122.92,123.27,121.1,106.6,123.07,123.33
572.0,119.53,116.92,79.0,123.3,122.87,123.23,121.2,107.0,123.1,123.3
573.0,119.43,117.15,79.0,123.3,122.82,123.22,121.32,107.47,123.1,123.25
574.0,119.37,117.28,79.0,123.28,122.78,123.2,121.38,107.88,123.1,123.2
575.0,119.32,117.42,79.0,123.22,122.75,123.17,121.48,108.37,123.12,123.13
576.0,119.28,117.55,79.0,123.15,122.73,123.15,121.62,108.85,123.13,122.9
577.0,119.27,117.68,79.0,123.08,122.75,123.13,121.78,109.27,123.15,122.52
578.0,119.2,117.82,79.0,123.02,122.78,123.12,121.92,109.53,123.17,122.15
579.0,119.12,117.97,79.0,122.95,122.85,123.08,122.03,109.82,123.17,121.75
580.0,119.03,118.12,79.0,122.88,122.92,123.05,122.12,110.1,123.15,121.2
581.0,118.92,118.25,79.0,122.82,122.95,123.03,122.2,110.38,123.12,120.67
582.0,118.87,118.38,79.0,122.77,122.98,123.02,122.28,110.6,123.1,120.08
583.0,118.8,118.52,79.0,122.7,123.02,123.02,122.28,110.82,123.07,119.55
584.0,118.7,118.65,79.0,122.63,123.03,123.03,122.3,111.07,123.07,118.93
585.0,118.58,118.78,79.0,122.58,123.03,123.05,122.32,111.35,123.08,118.45
586.0,118.45,118.9,79.0,122.53,123.03,123.07,122.35,111.63,123.1,118.0
587.0,118.3,119.03,79.0,122.48,123.03,123.08,122.38,111.93,123.13,117.55
588.0,118.0,119.18,79.0,122.42,123.03,123.1,122.43,112.23,123.17,117.13
589.0,117.75,119.35,79.0,122.33,123.07,123.12,122.52,112.52,123.22,116.73
590.0,117.45,119.52,79.0,122.25,123.08,123.13,122.58,112.78,123.23,116.35
591.0,117.12,119.68,79.0,122.17,123.1,123.15,122.6,113.02,123.25,115.98
592.0,116.83,119.85,79.0,122.07,123.1,123.15,122.58,113.42,123.25,115.65
593.0,116.6,120.02,79.0,121.93,123.1,123.17,122.6,113.75,123.27,115.33
594.0,116.38,120.2,79.0,121.78,123.08,123.18,122.63,114.1,123.3,115.02
595.0,116.13,120.37,79.0,121.67,123.07,123.2,122.67,114.63,123.33,114.72
596.0,115.82,120.53,79.0,121.55,123.05,123.2,122.68,115.13,123.37,114.42
597.0,115.62,120.7,79.0,121.43,123.03,123.2,122.78,115.73,123.4,114.13
598.0,115.45,120.87,79.0,121.35,123.02,123.18,122.85,116.27,123.37,113.83
599.0,115.32,121.03,79.0,121.27,123.02,123.17,122.92,116.83,123.33,113.52
600.0,115.22,121.18,79.0,121.18,123.02,123.15,123.0,117.37,123.32,113.17
601.0,115.13,121.32,79.0,121.1,123.05,123.13,123.05,117.87,123.28,112.65
602.0,115.08,121.43,79.0,121.0,123.1,123.12,123.08,118.38,123.23,112.05
603.0,115.1,121.57,79.0,120.87,123.17,123.1,123.12,118.88,123.18,111.43
604.0,115.12,121.7,79.0,120.73,123.23,123.08,123.12,119.25,123.13,110.8
605.0,115.1,121.82,79.0,120.63,123.32,123.1,123.12,119.67,123.12,110.18
606.0,115.13,121.93,79.0,120.52,123.4,123.12,123.12,120.07,123.08,109.57
607.0,115.15,122.05,79.0,120.4,123.43,123.15,123.1,120.45,123.08,108.95
608.0,115.13,122.18,79.0,120.32,123.45,123.2,123.08,120.78,123.52,108.33
609.0,115.25,122.32,79.0,120.25,123.45,123.25,123.07,121.12,123.9,107.65
610.0,115.43,122.45,79.0,120.2,123.48,123.3,123.07,121.45,124.47,107.02
611.0,115.67,122.65,79.0,120.15,123.52,123.33,123.07,121.67,125.05,106.38
612.0,115.88,122.77,79.0,120.12,123.62,123.35,123.07,121.9,125.48,105.83
613.0,115.98,122.88,79.0,120.08,123.73,123.35,123.05,122.1,125.9,105.25
614.0,116.13,122.98,79.0,120.03,123.85,123.33,123.03,122.28,126.27,104.67
615.0,116.48,123.1,79.0,120.0,123.92,123.28,123.02,122.47,126.67,104.07
616.0,116.87,123.22,79.0,119.97,123.95,123.22,123.0,122.65,126.78,103.45
