relative_time,S1_HR,S2_HR,S3_HR,S4_HR,S5_HR,S6_HR,S7_HR,S8_HR,S9_HR,S10_HR
5566.0,80.65,93.83,66.58,97.62,101.37,88.98,72.43,125.97,85.55,73.07
5567.0,80.45,94.38,66.43,97.75,100.9,88.97,72.4,126.28,85.88,72.78
5568.0,80.3,94.62,66.33,97.9,100.42,89.03,72.47,126.62,86.22,72.53
5569.0,80.2,94.82,66.2,98.02,99.97,89.08,72.52,126.95,86.43,72.38
5570.0,80.1,95.02,66.0,98.1,99.6,89.08,72.58,127.23,86.62,72.27
5571.0,80.02,95.22,65.83,98.13,99.23,89.15,72.97,127.65,86.95,72.17
5572.0,79.93,95.43,65.65,98.17,98.85,89.23,73.35,128.1,87.32,72.07
5573.0,79.8,95.7,65.7,98.17,98.52,89.32,73.7,128.68,87.55,71.68
5574.0,79.68,95.97,65.73,98.05,98.25,89.35,74.0,129.27,87.8,71.3
5575.0,79.62,96.22,65.78,97.95,98.02,89.32,74.22,129.8,88.02,70.93
5576.0,79.5,96.47,65.87,97.83,97.77,89.28,74.45,130.33,88.08,70.58
5577.0,79.35,96.82,65.95,97.68,97.47,89.32,74.67,130.77,88.08,70.52
5578.0,79.22,97.22,66.07,97.5,97.13,89.33,74.87,131.23,88.17,70.47
5579.0,79.05,97.77,66.32,97.3,96.63,89.25,75.07,131.68,88.28,70.4
5580.0,78.8,98.33,66.62,97.13,96.02,89.2,75.18,132.1,88.65,71.27
5581.0,78.73,98.93,67.0,96.93,95.43,89.15,75.32,132.4,89.02,72.2
5582.0,78.77,99.52,67.42,96.72,95.07,89.18,75.45,133.03,89.5,73.13
5583.0,78.82,100.08,67.85,96.5,94.72,89.18,75.55,133.65,90.02,74.03
5584.0,78.83,100.55,68.13,96.3,94.58,89.13,75.67,134.3,90.53,74.78
5585.0,78.85,101.02,68.22,96.08,94.38,89.08,75.82,134.95,91.02,75.78
5586.0,78.92,101.5,68.37,95.78,94.13,89.08,76.02,135.68,91.42,76.77
5587.0,78.93,101.98,68.5,95.27,93.88,89.08,76.13,136.43,91.8,77.68
5588.0,79.02,102.42,68.78,94.77,93.8,89.1,76.38,137.2,92.22,78.65
5589.0,79.18,102.82,69.13,94.3,93.73,89.18,76.7,137.9,92.55,79.6
5590.0,79.32,103.18,69.5,93.85,93.57,89.3,77.02,138.57,92.85,79.95
5591.0,79.43,103.57,69.8,93.45,93.22,89.4,77.27,139.23,93.23,80.0
5592.0,79.57,103.68,70.1,93.03,92.73,89.53,77.53,139.77,93.58,80.05
5593.0,79.72,103.93,70.4,92.6,92.23,89.73,77.83,140.4,93.93,80.1
5594.0,79.88,104.2,70.52,92.17,91.77,89.92,78.07,140.95,94.25,80.13
5595.0,80.08,104.45,70.62,91.77,91.27,90.05,78.25,141.4,94.58,80.23
5596.0,80.38,104.75,70.75,91.4,90.8,90.23,78.47,141.83,94.85,80.33
5597.0,80.68,104.98,70.85,91.0,90.33,90.45,78.6,142.28,95.15,80.43
5598.0,80.98,105.18,70.98,90.62,89.75,90.65,78.57,142.78,95.42,80.67
5599.0,81.28,105.35,71.15,90.23,89.18,90.85,78.57,143.42,95.73,80.9
5600.0,81.53,105.48,71.4,89.8,88.6,91.0,78.62,144.12,96.15,81.12
5601.0,81.8,105.58,71.6,89.37,88.05,91.05,78.67,144.78,96.57,81.28
5602.0,82.07,105.68,71.87,88.98,87.45,90.87,78.63,145.47,96.93,81.45
5603.0,82.35,105.68,72.13,88.63,86.87,90.52,78.63,146.12,97.28,81.62
5604.0,82.63,105.63,72.38,88.25,86.28,90.13,78.67,146.85,97.62,81.78
5605.0,83.13,105.58,72.7,87.9,85.67,89.72,78.65,147.35,97.97,81.93
5606.0,83.55,105.5,73.02,87.53,85.0,89.33,78.67,147.93,98.27,82.28
5607.0,84.03,105.45,73.33,87.18,84.32,89.0,78.72,148.5,98.58,82.67
5608.0,84.55,105.03,73.65,86.88,83.63,88.62,78.78,149.05,99.0,83.05
5609.0,85.1,104.88,73.95,86.43,83.0,88.22,78.85,149.37,99.35,83.68
5610.0,85.63,104.12,74.57,86.08,82.33,87.85,78.9,149.63,99.75,84.32
5611.0,86.13,103.33,75.17,85.85,81.7,87.47,78.92,149.93,100.13,84.88
5612.0,86.68,102.53,75.75,85.55,81.05,87.13,78.92,150.25,100.37,85.55
5613.0,87.23,101.65,76.35,85.17,80.33,86.8,78.9,150.58,100.62,86.22
5614.0,88.05,100.93,76.97,84.83,79.57,86.58,78.77,150.92,100.77,86.87
5615.0,88.82,100.18,77.6,84.48,79.5,86.52,78.7,151.28,100.9,87.55
5616.0,89.57,99.42,78.28,84.17,79.58,86.4,78.63,151.62,101.03,88.25
5617.0,90.32,98.68,78.8,83.85,79.5,86.23,78.57,151.9,101.17,88.9
5618.0,91.13,97.97,79.4,83.57,79.42,86.1,78.7,152.17,101.27,89.57
5619.0,91.98,97.28,79.97,83.28,79.35,85.98,78.77,152.48,101.37,90.23
5620.0,92.82,96.63,80.43,82.98,79.33,85.87,78.87,152.83,101.4,90.88
5621.0,93.47,95.9,80.92,82.7,79.37,85.73,78.97,153.18,101.53,91.6
5622.0,94.0,95.3,81.33,82.43,79.43,85.6,79.07,153.55,101.63,92.38
5623.0,94.47,94.67,81.77,82.03,79.52,85.47,79.2,153.77,101.75,93.07
5624.0,94.92,94.0,82.23,81.6,79.52,85.42,79.37,153.98,101.83,93.93
5625.0,95.05,93.28,82.75,81.17,79.38,85.3,79.53,154.2,101.83,94.87
5626.0,95.05,92.58,83.32,80.68,79.3,85.18,79.72,154.38,101.85,95.77
5627.0,95.05,91.78,83.88,80.15,79.07,85.0,79.72,154.57,101.88,96.63
5628.0,94.83,91.3,84.47,79.7,78.88,84.82,79.8,154.68,101.92,97.45
5629.0,94.53,90.88,85.08,79.23,78.65,84.7,79.95,154.62,102.07,98.23
5630.0,94.37,90.48,85.67,78.82,78.35,84.58,79.97,154.12,102.22,99.03
5631.0,94.17,90.07,86.28,78.43,78.03,84.4,79.43,153.53,102.23,99.83
5632.0,94.02,89.6,86.9,78.05,77.73,84.3,78.92,152.87,102.33,100.63
5633.0,94.02,89.7,87.3,77.68,77.35,84.65,78.42,152.07,102.45,101.62
5634.0,93.95,89.05,87.68,77.45,76.73,85.03,77.92,151.28,102.55,102.58
5635.0,93.58,88.42,88.08,77.15,76.17,85.23,77.38,150.62,102.78,103.62
5636.0,93.25,87.78,88.52,76.92,75.6,85.42,76.82,149.97,103.02,104.65
5637.0,92.93,87.22,88.93,76.83,75.02,85.58,76.28,149.05,103.28,105.78
5638.0,92.62,86.6,89.3,76.93,74.48,85.88,75.7,148.07,103.53,106.92
5639.0,92.27,85.82,89.55,76.97,73.98,86.17,75.15,147.07,103.72,108.03
5640.0,92.02,85.0,89.8,76.92,73.55,86.43,74.57,146.1,103.67,108.27
5641.0,91.52,84.18,89.98,76.83,73.12,86.73,73.95,145.17,103.6,108.45
5642.0,90.97,83.37,90.13,76.77,72.6,86.97,73.35,143.92,103.28,108.65
5643.0,90.45,82.52,90.28,76.75,72.28,87.22,72.77,142.67,102.93,108.82
5644.0,89.92,81.65,90.5,76.72,71.88,87.52,72.2,141.4,102.63,109.05
5645.0,89.38,80.82,90.9,76.65,71.52,87.75,71.6,140.2,102.35,109.08
5646.0,88.8,79.98,91.25,76.62,71.15,87.92,71.1,138.97,102.07,108.57
5647.0,88.23,79.18,91.62,76.67,70.77,88.1,70.67,137.7,101.8,108.05
5648.0,87.82,78.45,91.98,76.67,70.22,88.25,70.22,136.47,101.5,107.45
5649.0,87.47,77.75,92.03,76.65,69.77,88.4,69.72,135.27,101.27,106.87
5650.0,87.13,77.05,91.78,76.63,69.32,88.5,69.87,134.08,101.12,106.83
5651.0,86.88,77.33,91.53,76.55,68.87,88.6,69.97,132.95,100.93,107.03
5652.0,86.6,77.65,91.28,76.45,68.47,88.77,70.15,131.75,100.68,107.18
5653.0,86.3,77.78,91.03,76.42,68.1,88.87,70.35,130.45,100.47,107.33
5654.0,86.02,77.92,90.98,76.38,67.72,88.98,70.35,129.2,100.27,107.47
5655.0,85.67,78.12,90.97,76.3,67.45,89.1,70.52,128.0,100.05,107.53
5656.0,85.2,78.27,90.88,76.2,67.17,89.17,70.52,126.77,99.85,107.62
5657.0,84.72,78.42,90.77,76.13,66.97,89.2,70.6,125.5,99.63,107.67
5658.0,84.27,78.7,90.6,76.07,66.83,89.23,70.68,124.22,99.4,107.53
5659.0,83.75,78.93,90.38,75.92,66.65,89.43,70.73,122.95,99.0,107.4
5660.0,83.23,79.22,90.13,75.72,66.5,89.7,70.78,121.72,98.57,107.25
5661.0,82.68,79.53,89.77,75.5,66.3,90.0,70.8,120.53,98.12,107.15
5662.0,82.13,79.85,89.38,75.23,66.1,90.55,70.92,119.38,97.68,107.05
5663.0,81.57,80.22,88.97,74.93,65.9,91.25,70.97,118.25,97.23,106.95
5664.0,81.48,80.58,88.52,74.65,65.68,91.6,70.98,117.05,96.73,106.87
5665.0,81.42,80.97,88.03,74.35,65.43,91.98,71.02,116.05,96.23,106.77
5666.0,81.03,81.12,87.55,74.05,65.28,92.35,71.08,114.88,95.73,106.38
5667.0,80.67,81.32,87.15,73.78,65.13,92.73,71.15,113.75,95.23,105.95
5668.0,80.25,81.88,86.73,73.53,64.98,93.1,71.1,112.6,94.53,105.53
5669.0,79.65,82.17,86.35,73.4,64.85,93.48,71.1,111.68,93.93,104.98
5670.0,79.05,83.05,85.93,73.32,65.63,93.85,71.12,110.82,93.33,104.4
5671.0,78.48,83.93,85.53,73.25,66.38,94.27,71.17,109.97,92.77,103.88
5672.0,77.83,84.77,85.08,73.22,67.15,94.65,71.22,109.1,92.37,103.32
5673.0,77.18,85.65,84.6,73.25,67.95,95.05,71.27,108.18,91.95,102.73
5674.0,76.5,86.37,84.1,73.25,68.78,95.45,71.47,107.28,91.6,102.15
5675.0,75.82,87.05,83.6,73.28,69.58,95.68,71.58,106.38,91.27,101.53
5676.0,75.22,87.75,83.05,73.3,70.33,95.95,71.72,105.48,90.95,100.9
5677.0,74.65,88.45,82.63,73.33,71.22,96.22,71.85,104.57,90.63,100.32
5678.0,74.03,89.12,82.18,73.35,72.07,96.47,71.93,103.55,90.4,99.7
5679.0,73.48,89.78,81.75,73.37,72.88,96.72,72.0,102.55,90.15,99.12
5680.0,72.65,90.45,81.4,73.43,73.68,96.97,72.05,101.53,89.93,98.5
5681.0,71.82,91.23,81.05,73.53,74.45,97.3,72.1,100.48,89.7,97.88
5682.0,71.07,92.02,80.82,73.62,75.15,97.6,72.23,99.68,89.48,97.18
5683.0,70.23,92.78,80.57,73.8,75.83,97.92,72.5,98.87,89.27,96.57
5684.0,69.38,93.57,80.32,73.98,76.48,98.13,72.77,97.95,89.07,95.73
5685.0,69.03,94.42,80.62,74.17,77.2,98.4,73.0,97.07,88.85,94.83
5686.0,69.1,95.25,80.85,74.42,77.87,98.72,73.2,96.17,88.65,93.97
5687.0,69.18,96.35,81.02,74.7,78.43,99.12,73.58,95.33,88.45,93.17
5688.0,69.43,97.48,81.15,74.97,78.97,99.53,73.87,94.53,88.22,92.38
5689.0,69.68,98.57,81.27,75.28,79.57,99.92,74.0,93.88,87.97,91.53
5690.0,69.78,99.68,81.43,75.58,80.22,100.32,74.22,93.75,87.62,90.68
5691.0,69.95,100.8,81.57,75.83,80.88,100.77,74.63,93.55,87.42,89.83
5692.0,70.22,102.0,81.72,76.1,81.62,101.1,75.0,93.43,87.1,88.93
5693.0,70.37,102.72,81.83,76.37,82.32,100.92,75.38,93.33,86.78,88.07
5694.0,70.58,104.15,82.02,76.5,83.2,100.75,75.73,93.23,86.45,87.22
5695.0,71.05,105.6,82.18,76.7,84.05,100.75,76.12,93.08,85.93,86.25
5696.0,71.57,106.48,82.32,76.9,84.97,100.73,76.45,92.78,85.42,85.25
5697.0,72.07,106.93,82.45,76.93,85.98,100.67,76.67,92.77,84.92,84.13
5698.0,72.57,107.37,82.58,76.8,86.98,100.48,76.9,92.6,84.38,82.98
5699.0,73.07,107.8,82.67,76.73,87.97,100.28,77.12,92.45,83.83,81.85
5700.0,73.62,108.15,82.75,76.7,88.97,100.1,77.4,92.22,83.23,80.73
5701.0,74.18,108.5,82.83,76.8,89.93,99.9,77.68,91.87,82.65,79.63
5702.0,74.73,108.85,82.92,76.9,90.98,99.73,77.93,91.47,82.2,78.52
5703.0,75.25,109.23,82.98,76.95,91.87,99.6,78.6,91.07,81.75,77.43
5704.0,75.77,109.6,83.08,77.07,92.8,99.45,79.25,90.67,81.3,76.35
5705.0,76.3,109.93,83.22,77.22,93.68,99.37,79.85,90.2,80.83,75.42
5706.0,76.82,110.27,83.35,77.37,94.57,99.33,80.32,89.63,80.42,75.03
5707.0,77.33,110.55,83.47,77.57,95.47,99.33,80.68,89.08,80.03,74.67
5708.0,77.67,110.8,83.57,77.78,96.33,99.38,81.05,88.52,79.63,74.35
5709.0,77.93,111.03,83.95,77.97,97.13,99.42,81.33,87.95,79.17,74.05
5710.0,78.23,111.28,84.2,78.13,97.88,99.45,81.02,87.38,78.62,73.73
5711.0,78.42,110.58,84.45,78.32,98.58,99.48,80.8,86.77,78.03,73.57
5712.0,78.55,109.9,84.7,78.52,99.23,99.45,80.43,86.28,77.53,73.45
5713.0,78.65,109.25,84.95,78.7,99.9,99.47,80.07,85.75,77.27,73.28
5714.0,78.68,108.63,85.35,78.9,100.53,99.38,79.93,85.22,77.03,73.15
5715.0,78.68,107.98,85.67,79.08,101.08,99.32,79.78,84.68,76.77,73.02
5716.0,78.65,107.33,85.98,79.33,101.68,99.23,79.8,84.15,76.47,72.87
5717.0,78.6,106.67,86.28,79.65,102.25,99.17,79.88,83.63,76.13,72.77
5718.0,78.52,105.82,86.5,79.98,102.92,99.12,79.98,83.1,75.87,72.67
5719.0,78.52,105.0,86.75,80.35,103.67,98.92,80.07,82.55,75.82,72.58
5720.0,78.52,104.13,87.02,80.75,104.42,98.78,80.2,81.98,75.65,72.47
5721.0,78.57,103.18,87.48,80.95,105.23,98.7,80.35,81.35,75.48,72.32
5722.0,78.63,102.2,88.03,81.17,106.07,98.57,80.5,80.68,75.35,72.17
5723.0,78.75,101.17,88.6,81.37,106.88,98.47,80.68,79.97,75.23,72.07
5724.0,78.4,100.18,89.13,81.6,107.68,98.75,80.87,79.55,75.18,71.95
5725.0,78.05,99.13,89.7,81.75,108.52,99.0,81.02,79.15,75.13,71.82
5726.0,78.03,98.33,90.37,81.9,109.3,99.28,81.12,78.93,75.08,71.72
5727.0,77.98,97.48,91.15,82.02,110.05,99.57,81.23,78.72,75.03,71.7
5728.0,77.92,96.65,92.03,82.13,110.77,99.87,81.45,78.53,75.15,71.68
5729.0,77.9,95.83,92.82,82.23,111.47,100.18,81.65,78.35,75.27,71.67
5730.0,77.88,95.63,93.72,82.23,111.27,100.45,81.83,78.18,75.38,71.57
5731.0,77.83,95.42,94.6,82.17,110.97,100.67,81.85,77.95,75.42,71.47
5732.0,77.82,95.25,95.52,82.12,110.67,100.85,82.0,77.6,75.42,71.32
5733.0,77.8,95.07,96.45,82.02,110.37,100.98,82.15,77.3,75.4,71.03
5734.0,77.95,94.92,97.4,81.95,110.07,101.3,82.3,76.97,75.23,70.82
5735.0,78.15,94.85,98.33,81.82,109.78,101.62,82.47,76.67,75.07,70.63
5736.0,78.28,94.77,99.32,81.95,109.55,101.97,82.58,76.35,74.83,70.5
5737.0,78.45,94.65,100.2,81.92,109.27,102.32,82.68,76.07,74.68,70.37
5738.0,78.7,94.5,101.07,82.15,109.0,102.62,82.82,75.88,74.48,70.25
5739.0,78.88,94.32,101.95,82.42,108.75,102.95,82.97,75.68,74.3,70.13
5740.0,79.42,94.12,103.05,82.58,108.5,103.28,83.15,75.52,74.13,69.9
5741.0,79.95,93.92,104.15,82.7,108.25,103.57,83.4,75.35,73.88,69.63
5742.0,80.52,93.73,105.28,82.8,107.9,103.87,83.58,74.87,73.62,69.4
5743.0,81.13,93.58,106.42,82.9,107.55,104.07,83.53,74.35,73.23,69.13
5744.0,81.77,93.43,107.55,83.08,107.2,104.28,83.47,73.92,72.85,68.88
5745.0,82.22,93.27,108.13,83.28,106.93,104.45,83.42,73.5,72.43,68.63
5746.0,82.38,93.1,108.73,83.47,106.75,104.53,83.42,73.1,72.0,68.37
5747.0,82.52,92.78,109.38,83.67,106.42,104.58,83.37,72.55,71.58,68.13
5748.0,82.68,92.45,110.08,83.85,106.13,104.55,83.32,71.98,71.18,67.87
5749.0,82.72,92.12,109.38,84.08,105.82,104.37,83.33,71.47,70.8,67.63
5750.0,82.83,91.75,108.65,84.37,105.47,104.28,83.3,70.97,70.5,67.38
5751.0,82.88,91.4,108.07,84.7,105.1,104.15,83.28,70.47,70.22,67.1
5752.0,82.78,90.98,107.42,85.03,104.67,104.08,83.33,70.05,69.97,66.87
5753.0,82.75,90.48,106.77,85.38,104.3,103.93,83.38,69.63,69.73,66.6
5754.0,82.72,90.02,106.12,85.85,103.93,103.75,83.47,69.23,69.5,66.32
5755.0,82.68,89.52,105.35,86.32,103.47,103.62,83.55,68.78,69.53,66.13
5756.0,82.62,89.62,104.6,86.73,102.9,103.27,83.63,68.43,69.62,66.15
5757.0,82.58,90.07,103.9,87.15,102.25,102.9,83.87,68.08,69.78,65.9
5758.0,82.62,90.55,103.15,87.58,101.55,102.52,84.22,67.9,70.12,65.68
5759.0,82.58,91.05,102.42,88.1,100.87,102.18,84.53,67.73,70.48,65.47
5760.0,82.52,91.63,101.7,88.6,100.07,101.83,84.85,67.52,70.92,65.25
5761.0,82.52,92.18,100.98,89.0,99.28,101.47,85.17,67.43,71.32,65.02
5762.0,82.47,92.73,100.23,89.38,98.53,101.07,85.53,67.38,71.73,64.73
5763.0,82.42,93.28,99.38,89.78,97.72,100.63,85.53,67.6,72.13,64.43
5764.0,82.17,93.82,98.58,90.15,96.9,100.25,85.55,67.78,72.53,64.22
5765.0,81.93,94.33,97.82,90.37,96.13,99.8,85.6,67.98,72.92,64.03
5766.0,81.62,94.85,97.05,90.35,95.42,99.35,85.63,68.3,73.28,63.87
5767.0,81.35,95.38,96.32,90.27,94.7,98.87,85.68,68.6,73.62,63.68
5768.0,81.08,95.93,95.6,90.17,94.03,97.98,85.77,68.88,73.93,63.55
5769.0,80.82,95.62,94.95,90.08,93.38,97.12,85.9,69.18,74.2,63.35
5770.0,80.53,95.28,94.38,89.98,92.75,96.25,85.98,69.47,74.47,63.17
5771.0,80.28,95.17,93.78,89.85,92.18,95.38,86.07,69.77,74.73,62.9
5772.0,80.08,94.97,93.48,89.68,91.58,94.52,86.15,70.1,75.02,62.6
5773.0,79.9,94.77,93.18,89.42,90.97,93.65,86.25,70.53,75.03,62.33
5774.0,79.72,94.52,92.72,89.15,90.35,92.87,86.3,70.95,74.97,61.95
5775.0,79.62,94.27,92.28,88.93,89.72,92.1,86.35,71.38,74.93,61.6
5776.0,79.42,94.02,91.85,88.65,89.07,91.35,86.37,71.85,74.92,61.27
5777.0,79.28,93.78,91.42,88.35,88.42,90.62,86.28,72.35,74.92,60.95
5778.0,79.13,93.62,91.07,88.12,87.77,89.87,86.17,72.87,74.88,60.67
5779.0,78.9,93.55,90.63,87.88,87.12,89.13,86.07,73.4,74.8,60.33
5780.0,78.67,93.27,90.15,87.73,86.48,88.48,85.87,73.9,74.85,60.03
5781.0,78.43,93.05,89.58,87.78,85.78,87.82,85.63,74.45,74.93,59.73
5782.0,78.17,92.92,88.97,87.85,85.1,87.22,85.4,75.03,75.0,59.43
5783.0,77.87,92.78,88.35,87.92,84.43,86.62,85.15,75.62,75.07,59.07
5784.0,77.57,92.65,87.93,87.88,83.83,86.0,84.92,75.88,75.05,58.77
5785.0,77.18,92.57,87.47,87.93,83.23,85.38,84.72,76.17,75.02,58.5
5786.0,76.8,92.5,86.92,87.98,82.58,84.77,84.52,76.35,75.0,58.28
5787.0,76.42,92.43,86.13,88.07,81.97,84.12,84.25,76.5,74.97,58.0
5788.0,76.07,92.28,85.27,88.12,81.35,83.53,83.98,76.67,74.93,57.7
5789.0,75.8,92.12,84.5,88.12,80.72,82.87,83.7,76.87,74.92,57.3
5790.0,75.57,91.33,83.63,88.13,80.08,82.18,83.43,77.02,75.03,57.02
5791.0,75.38,90.57,82.77,88.18,79.47,81.52,83.38,77.2,75.22,56.83
5792.0,75.22,89.78,81.9,88.23,78.85,80.9,83.2,77.47,75.4,56.63
5793.0,75.07,89.15,81.08,88.35,78.22,80.28,83.02,77.73,75.6,56.6
5794.0,74.73,88.52,80.23,88.43,77.67,79.48,82.83,77.87,75.93,56.52
5795.0,74.4,87.83,79.42,88.55,77.07,78.73,82.58,77.98,76.28,56.4
5796.0,74.05,87.08,78.5,88.35,76.52,77.95,82.32,78.15,76.67,56.23
5797.0,73.62,86.67,77.47,88.3,75.98,77.18,82.08,78.32,76.97,56.17
5798.0,73.12,86.3,76.52,87.98,75.45,76.47,81.87,78.48,77.3,56.18
5799.0,72.62,85.95,75.57,87.63,74.92,75.73,81.63,78.62,77.63,56.2
5800.0,72.07,85.6,74.42,87.35,74.4,74.88,81.38,78.68,77.97,56.35
5801.0,71.48,85.25,73.25,87.07,73.85,74.05,81.07,78.78,78.28,56.5
5802.0,70.82,84.9,72.05,86.75,73.48,73.22,80.73,78.95,78.55,56.62
5803.0,70.32,84.47,70.88,86.48,73.15,72.43,80.45,79.32,78.93,56.8
5804.0,69.77,83.98,69.68,86.12,72.87,72.98,80.17,79.67,79.3,56.97
5805.0,69.2,83.48,68.53,85.72,72.62,73.53,79.9,79.95,79.65,57.13
5806.0,68.65,82.97,67.35,85.32,72.3,74.2,79.57,80.3,79.92,57.33
5807.0,68.13,82.58,66.15,84.88,72.22,74.85,79.27,80.7,80.17,57.57
5808.0,67.58,82.07,65.1,84.42,72.05,75.53,79.37,81.13,80.45,57.82
5809.0,67.13,81.55,65.38,83.9,71.92,76.33,79.38,81.58,80.73,58.0
5810.0,66.65,81.1,65.67,83.35,71.82,77.02,79.42,81.98,81.03,58.22
5811.0,66.2,80.67,65.8,82.82,71.72,77.7,79.15,82.42,81.32,58.4
5812.0,65.75,80.3,66.0,82.3,71.62,78.37,78.8,82.77,81.55,58.57
5813.0,65.27,79.93,66.23,81.77,71.58,79.15,78.5,83.08,81.77,58.77
5814.0,64.75,79.57,66.43,81.22,71.55,79.9,78.18,83.47,82.0,58.85
5815.0,64.25,79.2,66.75,80.62,71.68,80.63,77.9,83.85,82.02,58.85
5816.0,63.75,78.83,67.03,80.0,71.85,81.6,77.65,84.25,82.02,58.67
5817.0,63.23,78.47,67.28,79.4,72.02,82.58,77.37,84.63,81.88,58.73
5818.0,62.67,78.03,67.6,78.82,72.22,83.58,77.12,85.03,81.6,58.78
5819.0,62.1,77.58,67.8,78.13,72.37,84.58,76.9,85.42,81.3,58.78
5820.0,61.52,77.08,68.02,77.45,72.65,85.67,76.62,85.9,80.98,58.77
5821.0,60.87,76.57,68.27,76.8,72.88,86.72,76.35,86.43,80.72,58.75
5822.0,60.3,76.73,68.58,76.5,73.07,87.47,76.03,86.95,80.45,58.82
5823.0,59.72,76.92,69.02,76.22,73.17,87.78,75.68,87.27,80.18,58.92
5824.0,59.4,76.72,69.45,75.93,73.3,87.92,75.3,87.62,79.92,59.15
5825.0,59.22,76.47,69.9,75.73,73.42,88.1,74.95,87.97,79.58,59.4
5826.0,59.08,76.23,70.3,75.72,73.47,88.22,74.53,88.28,79.27,59.78
5827.0,58.92,75.98,70.95,75.68,73.48,88.33,74.08,88.62,78.95,60.18
5828.0,58.77,75.47,71.62,75.65,73.57,88.87,73.62,89.0,78.65,60.53
5829.0,58.6,75.8,72.22,75.62,73.57,89.38,73.17,89.4,78.47,60.93
5830.0,58.4,76.17,72.82,75.57,73.58,89.88,72.72,89.77,78.23,61.32
5831.0,58.13,76.28,73.47,75.57,73.6,90.17,72.28,90.13,78.0,61.67
5832.0,57.92,76.45,73.85,75.58,73.63,90.47,71.93,90.48,77.77,62.05
5833.0,57.68,76.63,74.27,75.72,73.62,90.68,71.6,90.78,77.55,62.45
5834.0,57.45,76.8,74.68,75.85,73.58,90.95,71.52,91.12,77.35,62.92
5835.0,57.15,76.97,75.08,75.98,73.48,91.15,71.43,91.42,77.13,63.55
5836.0,57.0,77.15,75.5,76.13,73.4,91.35,71.35,91.72,77.2,64.0
5837.0,57.2,77.3,75.9,76.22,73.33,91.52,71.28,92.15,77.25,64.45
5838.0,57.37,77.5,76.22,76.15,73.2,91.68,71.17,92.58,77.35,64.85
5839.0,57.7,77.62,76.55,76.13,73.13,91.8,71.03,93.0,77.45,65.47
5840.0,58.15,77.95,76.72,76.08,72.98,91.73,70.9,93.52,77.6,66.02
5841.0,58.6,78.32,76.88,76.08,72.82,91.63,70.78,94.05,77.73,66.45
5842.0,59.07,78.65,77.05,76.07,72.63,91.53,70.78,94.55,77.92,66.88
5843.0,59.52,79.27,77.22,76.2,72.48,91.43,70.82,95.08,78.13,67.35
5844.0,59.98,79.75,77.22,76.45,72.32,91.37,70.92,95.65,78.6,67.73
5845.0,60.5,80.25,77.25,76.68,72.13,91.28,71.02,96.18,79.08,68.13
5846.0,60.95,80.75,77.27,76.92,72.02,91.18,71.13,96.72,79.53,68.52
5847.0,61.43,81.27,77.33,77.1,71.92,91.1,71.28,97.25,80.03,68.9
5848.0,61.8,81.78,77.38,77.33,71.8,90.92,71.43,97.72,80.53,69.32
5849.0,62.17,82.63,77.4,77.65,71.72,90.78,71.58,98.18,80.98,69.87
5850.0,62.52,83.47,77.4,77.98,71.67,90.7,71.68,98.65,81.28,70.45
5851.0,62.83,84.2,77.38,78.35,71.67,90.62,71.75,99.1,81.58,70.93
5852.0,63.15,84.93,77.38,78.7,71.63,90.52,71.82,99.53,81.9,71.43
5853.0,63.3,85.52,77.38,79.03,71.65,90.43,71.87,99.97,82.17,71.93
5854.0,63.55,86.08,77.38,79.53,71.6,90.4,71.88,100.57,82.45,72.4
5855.0,63.78,86.72,77.38,80.02,71.57,90.38,71.97,101.12,82.7,72.87
5856.0,64.0,87.42,77.43,80.53,71.47,90.37,72.1,101.65,82.93,73.3
5857.0,64.32,87.83,77.6,81.0,71.4,90.37,72.25,102.2,83.17,73.62
5858.0,64.65,88.25,77.78,81.52,71.32,90.35,72.25,102.72,83.45,73.85
5859.0,64.97,88.65,77.95,82.02,71.25,90.32,72.27,103.27,83.72,74.07
5860.0,65.23,88.88,78.1,82.42,71.15,90.35,72.27,103.73,83.98,74.25
5861.0,65.57,89.12,78.28,82.82,70.98,90.32,72.27,104.13,84.27,74.42
5862.0,65.92,89.27,78.45,83.23,70.8,90.25,72.27,104.48,84.6,74.58
5863.0,66.1,89.5,78.62,83.57,70.58,90.22,72.33,104.62,84.93,74.73
5864.0,66.32,89.77,78.8,83.9,70.38,88.85,72.42,104.77,85.1,74.85
5865.0,66.5,90.07,78.92,84.27,70.13,87.57,72.52,104.75,85.28,74.95
5866.0,66.77,90.37,79.07,84.6,69.93,86.22,72.65,104.67,85.55,75.0
5867.0,67.02,90.47,79.28,84.88,69.67,84.85,72.82,104.6,85.82,75.02
5868.0,67.37,90.63,79.43,85.22,69.43,83.43,72.5,104.5,86.08,75.03
5869.0,67.78,90.7,79.62,85.55,69.18,82.05,72.2,104.38,86.33,75.05
5870.0,68.1,90.52,79.82,85.85,68.95,80.63,71.9,104.28,86.58,75.08
5871.0,68.45,90.32,80.0,86.13,68.72,79.32,71.93,104.15,86.82,75.15
5872.0,68.8,89.77,80.12,86.38,68.5,78.33,72.0,103.95,87.03,75.18
5873.0,69.13,89.23,80.27,86.62,68.22,77.37,72.02,103.73,87.27,75.17
5874.0,69.45,88.68,80.42,86.87,67.92,76.45,72.12,103.83,87.5,75.27
